260.6	0.802491	0.765826
260.61	0.820363	0.784309
260.62	0.83792	0.802491
260.63	0.855154	0.820363
260.64	0.872059	0.83792
260.65	0.888629	0.855154
260.66	0.904856	0.872059
260.67	0.920735	0.888629
260.68	0.93626	0.904856
260.69	0.951425	0.920735
260.7	0.966223	0.93626
260.71	0.98065	0.951425
260.72	0.994699	0.966223
260.73	1.00837	0.98065
260.74	1.02165	0.994699
260.75	1.03453	1.00837
260.76	1.04702	1.02165
260.77	1.05911	1.03453
260.78	1.07079	1.04702
260.79	1.08205	1.05911
260.8	1.09291	1.07079
260.81	1.10334	1.08205
260.82	1.11335	1.09291
260.83	1.12293	1.10334
260.84	1.13208	1.11335
260.85	1.14079	1.12293
260.86	1.14907	1.13208
260.87	1.15691	1.14079
260.88	1.16431	1.14907
260.89	1.17126	1.15691
260.9	1.17776	1.16431
260.91	1.18381	1.17126
260.92	1.1894	1.17776
260.93	1.19454	1.18381
260.94	1.19923	1.1894
260.95	1.20346	1.19454
260.96	1.20722	1.19923
260.97	1.21053	1.20346
260.98	1.21337	1.20722
260.99	1.21575	1.21053
261	1.21767	1.21337
261.01	1.21912	1.21575
261.02	1.22011	1.21767
261.03	1.22064	1.21912
261.04	1.2207	1.22011
261.05	1.22029	1.22064
261.06	1.21943	1.2207
261.07	1.21809	1.22029
261.08	1.2163	1.21943
261.09	1.21405	1.21809
261.1	1.21133	1.2163
261.11	1.20816	1.21405
261.12	1.20453	1.21133
261.13	1.20044	1.20816
261.14	1.1959	1.20453
261.15	1.19091	1.20044
261.16	1.18547	1.1959
261.17	1.17958	1.19091
261.18	1.17325	1.18547
261.19	1.16648	1.17958
261.2	1.15927	1.17325
261.21	1.15162	1.16648
261.22	1.14354	1.15927
261.23	1.13504	1.15162
261.24	1.12611	1.14354
261.25	1.11675	1.13504
261.26	1.10698	1.12611
261.27	1.0968	1.11675
261.28	1.08621	1.10698
261.29	1.07521	1.0968
261.3	1.06382	1.08621
261.31	1.05203	1.07521
261.32	1.03985	1.06382
261.33	1.02729	1.05203
261.34	1.01435	1.03985
261.35	1.00103	1.02729
261.36	0.987349	1.01435
261.37	0.973302	1.00103
261.38	0.958899	0.987349
261.39	0.944145	0.973302
261.4	0.929047	0.958899
261.41	0.91361	0.944145
261.42	0.897842	0.929047
261.43	0.881748	0.91361
261.44	0.865335	0.897842
261.45	0.848611	0.881748
261.46	0.831582	0.865335
261.47	0.814254	0.848611
261.48	0.796636	0.831582
261.49	0.778734	0.814254
261.5	0.760556	0.796636
261.51	0.74211	0.778734
261.52	0.723402	0.760556
261.53	0.70444	0.74211
261.54	0.685233	0.723402
261.55	0.665789	0.70444
261.56	0.646114	0.685233
261.57	0.626217	0.665789
261.58	0.606107	0.646114
261.59	0.585791	0.626217
261.6	0.565279	0.606107
261.61	0.544577	0.585791
261.62	0.523695	0.565279
261.63	0.502641	0.544577
261.64	0.481424	0.523695
261.65	0.460053	0.502641
261.66	0.438535	0.481424
261.67	0.416881	0.460053
261.68	0.395098	0.438535
261.69	0.373196	0.416881
261.7	0.351183	0.395098
261.71	0.329068	0.373196
261.72	0.306861	0.351183
261.73	0.28457	0.329068
261.74	0.262205	0.306861
261.75	0.239774	0.28457
261.76	0.217287	0.262205
261.77	0.194752	0.239774
261.78	0.172179	0.217287
261.79	0.149577	0.194752
261.8	0.126955	0.172179
261.81	0.104323	0.149577
261.82	0.0816885	0.126955
261.83	0.0590617	0.104323
261.84	0.0364515	0.0816885
261.85	0.0138671	0.0590617
261.86	-0.00868243	0.0364515
261.87	-0.031188	0.0138671
261.88	-0.0536406	-0.00868243
261.89	-0.0760311	-0.031188
261.9	-0.0983506	-0.0536406
261.91	-0.12059	-0.0760311
261.92	-0.14274	-0.0983506
261.93	-0.164793	-0.12059
261.94	-0.186739	-0.14274
261.95	-0.208569	-0.164793
261.96	-0.230275	-0.186739
261.97	-0.251847	-0.208569
261.98	-0.273278	-0.230275
261.99	-0.294559	-0.251847
262	-0.315681	-0.273278
262.01	-0.336636	-0.294559
262.02	-0.357415	-0.315681
262.03	-0.37801	-0.336636
262.04	-0.398413	-0.357415
262.05	-0.418616	-0.37801
262.06	-0.43861	-0.398413
262.07	-0.458388	-0.418616
262.08	-0.477942	-0.43861
262.09	-0.497264	-0.458388
262.1	-0.516345	-0.477942
262.11	-0.53518	-0.497264
262.12	-0.55376	-0.516345
262.13	-0.572077	-0.53518
262.14	-0.590126	-0.55376
262.15	-0.607897	-0.572077
262.16	-0.625385	-0.590126
262.17	-0.642582	-0.607897
262.18	-0.659482	-0.625385
262.19	-0.676078	-0.642582
262.2	-0.692364	-0.659482
262.21	-0.708332	-0.676078
262.22	-0.723977	-0.692364
262.23	-0.739292	-0.708332
262.24	-0.754272	-0.723977
262.25	-0.768911	-0.739292
262.26	-0.783202	-0.754272
262.27	-0.797141	-0.768911
262.28	-0.810722	-0.783202
262.29	-0.823939	-0.797141
262.3	-0.836788	-0.810722
262.31	-0.849263	-0.823939
262.32	-0.861359	-0.836788
262.33	-0.873073	-0.849263
262.34	-0.884398	-0.861359
262.35	-0.895332	-0.873073
262.36	-0.905869	-0.884398
262.37	-0.916007	-0.895332
262.38	-0.92574	-0.905869
262.39	-0.935065	-0.916007
262.4	-0.943978	-0.92574
262.41	-0.952477	-0.935065
262.42	-0.960558	-0.943978
262.43	-0.968218	-0.952477
262.44	-0.975454	-0.960558
262.45	-0.982263	-0.968218
262.46	-0.988643	-0.975454
262.47	-0.994592	-0.982263
262.48	-1.00011	-0.988643
262.49	-1.00519	-0.994592
262.5	-1.00983	-1.00011
262.51	-1.01403	-1.00519
262.52	-1.0178	-1.00983
262.53	-1.02112	-1.01403
262.54	-1.02399	-1.0178
262.55	-1.02643	-1.02112
262.56	-1.02842	-1.02399
262.57	-1.02996	-1.02643
262.58	-1.03106	-1.02842
262.59	-1.03172	-1.02996
262.6	-1.03193	-1.03106
262.61	-1.03169	-1.03172
262.62	-1.03101	-1.03193
262.63	-1.02989	-1.03169
262.64	-1.02832	-1.03101
262.65	-1.02631	-1.02989
262.66	-1.02385	-1.02832
262.67	-1.02096	-1.02631
262.68	-1.01763	-1.02385
262.69	-1.01386	-1.02096
262.7	-1.00965	-1.01763
262.71	-1.00501	-1.01386
262.72	-0.999944	-1.00965
262.73	-0.994446	-1.00501
262.74	-0.988521	-0.999944
262.75	-0.982173	-0.994446
262.76	-0.975404	-0.988521
262.77	-0.968217	-0.982173
262.78	-0.960616	-0.975404
262.79	-0.952604	-0.968217
262.8	-0.944184	-0.960616
262.81	-0.93536	-0.952604
262.82	-0.926136	-0.944184
262.83	-0.916516	-0.93536
262.84	-0.906505	-0.926136
262.85	-0.896106	-0.916516
262.86	-0.885324	-0.906505
262.87	-0.874164	-0.896106
262.88	-0.862631	-0.885324
262.89	-0.850729	-0.874164
262.9	-0.838464	-0.862631
262.91	-0.825841	-0.850729
262.92	-0.812866	-0.838464
262.93	-0.799543	-0.825841
262.94	-0.785879	-0.812866
262.95	-0.77188	-0.799543
262.96	-0.757551	-0.785879
262.97	-0.742899	-0.77188
262.98	-0.72793	-0.757551
262.99	-0.71265	-0.742899
263	-0.697066	-0.72793
263.01	-0.681184	-0.71265
263.02	-0.665011	-0.697066
263.03	-0.648554	-0.681184
263.04	-0.63182	-0.665011
263.05	-0.614817	-0.648554
263.06	-0.59755	-0.63182
263.07	-0.580028	-0.614817
263.08	-0.562258	-0.59755
263.09	-0.544247	-0.580028
263.1	-0.526003	-0.562258
263.11	-0.507534	-0.544247
263.12	-0.488848	-0.526003
263.13	-0.469952	-0.507534
263.14	-0.450854	-0.488848
263.15	-0.431563	-0.469952
263.16	-0.412086	-0.450854
263.17	-0.392431	-0.431563
263.18	-0.372608	-0.412086
263.19	-0.352624	-0.392431
263.2	-0.332487	-0.372608
263.21	-0.312207	-0.352624
263.22	-0.291791	-0.332487
263.23	-0.271249	-0.312207
263.24	-0.250588	-0.291791
263.25	-0.229818	-0.271249
263.26	-0.208946	-0.250588
263.27	-0.187983	-0.229818
263.28	-0.166936	-0.208946
263.29	-0.145815	-0.187983
263.3	-0.124628	-0.166936
263.31	-0.103384	-0.145815
263.32	-0.0820927	-0.124628
263.33	-0.0607619	-0.103384
263.34	-0.039401	-0.0820927
263.35	-0.0180188	-0.0607619
263.36	0.00337555	-0.039401
263.37	0.0247733	-0.0180188
263.38	0.0461654	0.00337555
263.39	0.0675431	0.0247733
263.4	0.0888972	0.0461654
263.41	0.110219	0.0675431
263.42	0.1315	0.0888972
263.43	0.15273	0.110219
263.44	0.173901	0.1315
263.45	0.195005	0.15273
263.46	0.216032	0.173901
263.47	0.236973	0.195005
263.48	0.257821	0.216032
263.49	0.278565	0.236973
263.5	0.299198	0.257821
263.51	0.319711	0.278565
263.52	0.340096	0.299198
263.53	0.360343	0.319711
263.54	0.380445	0.340096
263.55	0.400393	0.360343
263.56	0.420178	0.380445
263.57	0.439794	0.400393
263.58	0.45923	0.420178
263.59	0.47848	0.439794
263.6	0.497535	0.45923
263.61	0.516387	0.47848
263.62	0.535029	0.497535
263.63	0.553453	0.516387
263.64	0.57165	0.535029
263.65	0.589614	0.553453
263.66	0.607337	0.57165
263.67	0.624812	0.589614
263.68	0.642031	0.607337
263.69	0.658987	0.624812
263.7	0.675673	0.642031
263.71	0.692082	0.658987
263.72	0.708208	0.675673
263.73	0.724043	0.692082
263.74	0.739581	0.708208
263.75	0.754816	0.724043
263.76	0.769741	0.739581
263.77	0.78435	0.754816
263.78	0.798637	0.769741
263.79	0.812596	0.78435
263.8	0.826221	0.798637
263.81	0.839506	0.812596
263.82	0.852447	0.826221
263.83	0.865036	0.839506
263.84	0.877271	0.852447
263.85	0.889144	0.865036
263.86	0.900651	0.877271
263.87	0.911788	0.889144
263.88	0.92255	0.900651
263.89	0.932932	0.911788
263.9	0.94293	0.92255
263.91	0.95254	0.932932
263.92	0.961758	0.94293
263.93	0.970579	0.95254
263.94	0.979001	0.961758
263.95	0.98702	0.970579
263.96	0.994632	0.979001
263.97	1.00183	0.98702
263.98	1.00862	0.994632
263.99	1.015	1.00183
264	1.02095	1.00862
264.01	1.02649	1.015
264.02	1.0316	1.02095
264.03	1.03628	1.02649
264.04	1.04054	1.0316
264.05	1.04437	1.03628
264.06	1.04777	1.04054
264.07	1.05074	1.04437
264.08	1.05327	1.04777
264.09	1.05537	1.05074
264.1	1.05703	1.05327
264.11	1.05826	1.05537
264.12	1.05905	1.05703
264.13	1.0594	1.05826
264.14	1.05932	1.05905
264.15	1.0588	1.0594
264.16	1.05784	1.05932
264.17	1.05644	1.0588
264.18	1.05461	1.05784
264.19	1.05234	1.05644
264.2	1.04964	1.05461
264.21	1.04651	1.05234
264.22	1.04294	1.04964
264.23	1.03894	1.04651
264.24	1.03452	1.04294
264.25	1.02966	1.03894
264.26	1.02438	1.03452
264.27	1.01868	1.02966
264.28	1.01256	1.02438
264.29	1.00601	1.01868
264.3	0.999056	1.01256
264.31	0.991684	1.00601
264.32	0.983903	0.999056
264.33	0.975716	0.991684
264.34	0.967124	0.983903
264.35	0.958133	0.975716
264.36	0.948746	0.967124
264.37	0.938967	0.958133
264.38	0.928799	0.948746
264.39	0.918247	0.938967
264.4	0.907315	0.928799
264.41	0.896007	0.918247
264.42	0.884329	0.907315
264.43	0.872286	0.896007
264.44	0.859881	0.884329
264.45	0.84712	0.872286
264.46	0.834009	0.859881
264.47	0.820552	0.84712
264.48	0.806756	0.834009
264.49	0.792626	0.820552
264.5	0.778167	0.806756
264.51	0.763387	0.792626
264.52	0.74829	0.778167
264.53	0.732883	0.763387
264.54	0.717173	0.74829
264.55	0.701166	0.732883
264.56	0.684868	0.717173
264.57	0.668286	0.701166
264.58	0.651427	0.684868
264.59	0.634299	0.668286
264.6	0.616907	0.651427
264.61	0.59926	0.634299
264.62	0.581364	0.616907
264.63	0.563227	0.59926
264.64	0.544856	0.581364
264.65	0.526259	0.563227
264.66	0.507445	0.544856
264.67	0.488419	0.526259
264.68	0.469191	0.507445
264.69	0.449768	0.488419
264.7	0.430158	0.469191
264.71	0.41037	0.449768
264.72	0.390411	0.430158
264.73	0.37029	0.41037
264.74	0.350015	0.390411
264.75	0.329595	0.37029
264.76	0.309038	0.350015
264.77	0.288352	0.329595
264.78	0.267546	0.309038
264.79	0.246629	0.288352
264.8	0.225609	0.267546
264.81	0.204495	0.246629
264.82	0.183296	0.225609
264.83	0.162021	0.204495
264.84	0.140678	0.183296
264.85	0.119276	0.162021
264.86	0.0978248	0.140678
264.87	0.0763323	0.119276
264.88	0.0548077	0.0978248
264.89	0.03326	0.0763323
264.9	0.0116982	0.0548077
264.91	-0.00986888	0.03326
264.92	-0.0314322	0.0116982
264.93	-0.0529827	-0.00986888
264.94	-0.0745116	-0.0314322
264.95	-0.0960098	-0.0529827
264.96	-0.117468	-0.0745116
264.97	-0.138879	-0.0960098
264.98	-0.160231	-0.117468
264.99	-0.181518	-0.138879
265	-0.202729	-0.160231
265.01	-0.223856	-0.181518
265.02	-0.244891	-0.202729
265.03	-0.265823	-0.223856
265.04	-0.286646	-0.244891
265.05	-0.307349	-0.265823
265.06	-0.327925	-0.286646
265.07	-0.348364	-0.307349
265.08	-0.368659	-0.327925
265.09	-0.3888	-0.348364
265.1	-0.40878	-0.368659
265.11	-0.428589	-0.3888
265.12	-0.44822	-0.40878
265.13	-0.467665	-0.428589
265.14	-0.486915	-0.44822
265.15	-0.505962	-0.467665
265.16	-0.524798	-0.486915
265.17	-0.543415	-0.505962
265.18	-0.561806	-0.524798
265.19	-0.579963	-0.543415
265.2	-0.597877	-0.561806
265.21	-0.615542	-0.579963
265.22	-0.632951	-0.597877
265.23	-0.650095	-0.615542
265.24	-0.666967	-0.632951
265.25	-0.683561	-0.650095
265.26	-0.699869	-0.666967
265.27	-0.715885	-0.683561
265.28	-0.731602	-0.699869
265.29	-0.747012	-0.715885
265.3	-0.76211	-0.731602
265.31	-0.776889	-0.747012
265.32	-0.791343	-0.76211
265.33	-0.805466	-0.776889
265.34	-0.819251	-0.791343
265.35	-0.832692	-0.805466
265.36	-0.845785	-0.819251
265.37	-0.858524	-0.832692
265.38	-0.870902	-0.845785
265.39	-0.882914	-0.858524
265.4	-0.894557	-0.870902
265.41	-0.905823	-0.882914
265.42	-0.916709	-0.894557
265.43	-0.92721	-0.905823
265.44	-0.937321	-0.916709
265.45	-0.947038	-0.92721
265.46	-0.956357	-0.937321
265.47	-0.965273	-0.947038
265.48	-0.973783	-0.956357
265.49	-0.981882	-0.965273
265.5	-0.989568	-0.973783
265.51	-0.996837	-0.981882
265.52	-1.00369	-0.989568
265.53	-1.01011	-0.996837
265.54	-1.01611	-1.00369
265.55	-1.02168	-1.01011
265.56	-1.02682	-1.01611
265.57	-1.03152	-1.02168
265.58	-1.03579	-1.02682
265.59	-1.03961	-1.03152
265.6	-1.043	-1.03579
265.61	-1.04595	-1.03961
265.62	-1.04845	-1.043
265.63	-1.05051	-1.04595
265.64	-1.05212	-1.04845
265.65	-1.05329	-1.05051
265.66	-1.05401	-1.05212
265.67	-1.05428	-1.05329
265.68	-1.0541	-1.05401
265.69	-1.05347	-1.05428
265.7	-1.0524	-1.0541
265.71	-1.05087	-1.05347
265.72	-1.0489	-1.0524
265.73	-1.04648	-1.05087
265.74	-1.04361	-1.0489
265.75	-1.0403	-1.04648
265.76	-1.03654	-1.04361
265.77	-1.03233	-1.0403
265.78	-1.02769	-1.03654
265.79	-1.0226	-1.03233
265.8	-1.01707	-1.02769
265.81	-1.01111	-1.0226
265.82	-1.00471	-1.01707
265.83	-0.997876	-1.01111
265.84	-0.990614	-1.00471
265.85	-0.982924	-0.997876
265.86	-0.974808	-0.990614
265.87	-0.966271	-0.982924
265.88	-0.957315	-0.974808
265.89	-0.947944	-0.966271
265.9	-0.938161	-0.957315
265.91	-0.92797	-0.947944
265.92	-0.917375	-0.938161
265.93	-0.906379	-0.92797
265.94	-0.894987	-0.917375
265.95	-0.883204	-0.906379
265.96	-0.871034	-0.894987
265.97	-0.858481	-0.883204
265.98	-0.84555	-0.871034
265.99	-0.832246	-0.858481
266	-0.818576	-0.84555
266.01	-0.804542	-0.832246
266.02	-0.790152	-0.818576
266.03	-0.775411	-0.804542
266.04	-0.760324	-0.790152
266.05	-0.744898	-0.775411
266.06	-0.729138	-0.760324
266.07	-0.713051	-0.744898
266.08	-0.696642	-0.729138
266.09	-0.679919	-0.713051
266.1	-0.662888	-0.696642
266.11	-0.645555	-0.679919
266.12	-0.627927	-0.662888
266.13	-0.610012	-0.645555
266.14	-0.591816	-0.627927
266.15	-0.573346	-0.610012
266.16	-0.55461	-0.591816
266.17	-0.535615	-0.573346
266.18	-0.516369	-0.55461
266.19	-0.496879	-0.535615
266.2	-0.477153	-0.516369
266.21	-0.457199	-0.496879
266.22	-0.437024	-0.477153
266.23	-0.416637	-0.457199
266.24	-0.396045	-0.437024
266.25	-0.375258	-0.416637
266.26	-0.354282	-0.396045
266.27	-0.333127	-0.375258
266.28	-0.311801	-0.354282
266.29	-0.290312	-0.333127
266.3	-0.268669	-0.311801
266.31	-0.24688	-0.290312
266.32	-0.224955	-0.268669
266.33	-0.202901	-0.24688
266.34	-0.180729	-0.224955
266.35	-0.158445	-0.202901
266.36	-0.13606	-0.180729
266.37	-0.113583	-0.158445
266.38	-0.0910215	-0.13606
266.39	-0.0683857	-0.113583
266.4	-0.0456842	-0.0910215
266.41	-0.0229262	-0.0683857
266.42	-0.000120807	-0.0456842
266.43	0.0227229	-0.0229262
266.44	0.0455957	-0.000120807
266.45	0.0684885	0.0227229
266.46	0.091392	0.0455957
266.47	0.114297	0.0684885
266.48	0.137195	0.091392
266.49	0.160076	0.114297
266.5	0.18293	0.137195
266.51	0.20575	0.160076
266.52	0.228525	0.18293
266.53	0.251247	0.20575
266.54	0.273906	0.228525
266.55	0.296494	0.251247
266.56	0.319	0.273906
266.57	0.341417	0.296494
266.58	0.363735	0.319
266.59	0.385944	0.341417
266.6	0.408037	0.363735
266.61	0.430004	0.385944
266.62	0.451836	0.408037
266.63	0.473525	0.430004
266.64	0.495062	0.451836
266.65	0.516437	0.473525
266.66	0.537643	0.495062
266.67	0.558671	0.516437
266.68	0.579512	0.537643
266.69	0.600157	0.558671
266.7	0.620599	0.579512
266.71	0.64083	0.600157
266.72	0.66084	0.620599
266.73	0.680622	0.64083
266.74	0.700168	0.66084
266.75	0.719469	0.680622
266.76	0.738519	0.700168
266.77	0.757309	0.719469
266.78	0.775831	0.738519
266.79	0.794078	0.757309
266.8	0.812043	0.775831
266.81	0.829718	0.794078
266.82	0.847097	0.812043
266.83	0.864171	0.829718
266.84	0.880934	0.847097
266.85	0.897379	0.864171
266.86	0.9135	0.880934
266.87	0.929289	0.897379
266.88	0.94474	0.9135
266.89	0.959848	0.929289
266.9	0.974605	0.94474
266.91	0.989005	0.959848
266.92	1.00304	0.974605
266.93	1.01671	0.989005
266.94	1.03001	1.00304
266.95	1.04293	1.01671
266.96	1.05546	1.03001
266.97	1.0676	1.04293
266.98	1.07935	1.05546
266.99	1.0907	1.0676
267	1.10164	1.07935
267.01	1.11218	1.0907
267.02	1.1223	1.10164
267.03	1.132	1.11218
267.04	1.14128	1.1223
267.05	1.15014	1.132
267.06	1.15856	1.14128
267.07	1.16656	1.15014
267.08	1.17411	1.15856
267.09	1.18123	1.16656
267.1	1.18791	1.17411
267.11	1.19414	1.18123
267.12	1.19992	1.18791
267.13	1.20525	1.19414
267.14	1.21012	1.19992
267.15	1.21454	1.20525
267.16	1.21851	1.21012
267.17	1.22201	1.21454
267.18	1.22505	1.21851
267.19	1.22764	1.22201
267.2	1.22975	1.22505
267.21	1.23141	1.22764
267.22	1.23259	1.22975
267.23	1.23332	1.23141
267.24	1.23357	1.23259
267.25	1.23336	1.23332
267.26	1.23268	1.23357
267.27	1.23153	1.23336
267.28	1.22992	1.23268
267.29	1.22784	1.23153
267.3	1.22529	1.22992
267.31	1.22228	1.22784
267.32	1.21881	1.22529
267.33	1.21487	1.22228
267.34	1.21047	1.21881
267.35	1.20561	1.21487
267.36	1.20029	1.21047
267.37	1.19452	1.20561
267.38	1.18829	1.20029
267.39	1.18161	1.19452
267.4	1.17448	1.18829
267.41	1.1669	1.18161
267.42	1.15888	1.17448
267.43	1.15041	1.1669
267.44	1.14151	1.15888
267.45	1.13217	1.15041
267.46	1.1224	1.14151
267.47	1.11221	1.13217
267.48	1.10159	1.1224
267.49	1.09055	1.11221
267.5	1.07909	1.10159
267.51	1.06722	1.09055
267.52	1.05495	1.07909
267.53	1.04227	1.06722
267.54	1.0292	1.05495
267.55	1.01573	1.04227
267.56	1.00187	1.0292
267.57	0.987639	1.01573
267.58	0.973026	1.00187
267.59	0.958042	0.987639
267.6	0.942693	0.973026
267.61	0.926985	0.958042
267.62	0.910923	0.942693
267.63	0.894515	0.926985
267.64	0.877766	0.910923
267.65	0.860682	0.894515
267.66	0.843271	0.877766
267.67	0.825538	0.860682
267.68	0.807492	0.843271
267.69	0.789138	0.825538
267.7	0.770485	0.807492
267.71	0.751538	0.789138
267.72	0.732307	0.770485
267.73	0.712797	0.751538
267.74	0.693017	0.732307
267.75	0.672974	0.712797
267.76	0.652676	0.693017
267.77	0.632131	0.672974
267.78	0.611346	0.652676
267.79	0.590331	0.632131
267.8	0.569093	0.611346
267.81	0.547641	0.590331
267.82	0.525982	0.569093
267.83	0.504126	0.547641
267.84	0.48208	0.525982
267.85	0.459853	0.504126
267.86	0.437455	0.48208
267.87	0.414893	0.459853
267.88	0.392177	0.437455
267.89	0.369315	0.414893
267.9	0.346317	0.392177
267.91	0.323191	0.369315
267.92	0.299946	0.346317
267.93	0.276592	0.323191
267.94	0.253137	0.299946
267.95	0.229591	0.276592
267.96	0.205963	0.253137
267.97	0.182262	0.229591
267.98	0.158498	0.205963
267.99	0.134679	0.182262
268	0.110816	0.158498
268.01	0.0869162	0.134679
268.02	0.0629907	0.110816
268.03	0.0390483	0.0869162
268.04	0.0150984	0.0629907
268.05	-0.00884964	0.0390483
268.06	-0.0327864	0.0150984
268.07	-0.0567026	-0.00884964
268.08	-0.0805888	-0.0327864
268.09	-0.104436	-0.0567026
268.1	-0.128234	-0.0805888
268.11	-0.151974	-0.104436
268.12	-0.175647	-0.128234
268.13	-0.199243	-0.151974
268.14	-0.222753	-0.175647
268.15	-0.246169	-0.199243
268.16	-0.26948	-0.222753
268.17	-0.292677	-0.246169
268.18	-0.315753	-0.26948
268.19	-0.338696	-0.292677
268.2	-0.361499	-0.315753
268.21	-0.384153	-0.338696
268.22	-0.406648	-0.361499
268.23	-0.428977	-0.384153
268.24	-0.451129	-0.406648
268.25	-0.473096	-0.428977
268.26	-0.494871	-0.451129
268.27	-0.516444	-0.473096
268.28	-0.537806	-0.494871
268.29	-0.55895	-0.516444
268.3	-0.579867	-0.537806
268.31	-0.600548	-0.55895
268.32	-0.620987	-0.579867
268.33	-0.641174	-0.600548
268.34	-0.661102	-0.620987
268.35	-0.680764	-0.641174
268.36	-0.70015	-0.661102
268.37	-0.719254	-0.680764
268.38	-0.738069	-0.70015
268.39	-0.756586	-0.719254
268.4	-0.774799	-0.738069
268.41	-0.792701	-0.756586
268.42	-0.810283	-0.774799
268.43	-0.827541	-0.792701
268.44	-0.844466	-0.810283
268.45	-0.861052	-0.827541
268.46	-0.877293	-0.844466
268.47	-0.893183	-0.861052
268.48	-0.908714	-0.877293
268.49	-0.923882	-0.893183
268.5	-0.938679	-0.908714
268.51	-0.953101	-0.923882
268.52	-0.967141	-0.938679
268.53	-0.980795	-0.953101
268.54	-0.994056	-0.967141
268.55	-1.00692	-0.980795
268.56	-1.01938	-0.994056
268.57	-1.03144	-1.00692
268.58	-1.04308	-1.01938
268.59	-1.0543	-1.03144
268.6	-1.06511	-1.04308
268.61	-1.07549	-1.0543
268.62	-1.08544	-1.06511
268.63	-1.09496	-1.07549
268.64	-1.10404	-1.08544
268.65	-1.11268	-1.09496
268.66	-1.12087	-1.10404
268.67	-1.12863	-1.11268
268.68	-1.13593	-1.12087
268.69	-1.14277	-1.12863
268.7	-1.14917	-1.13593
268.71	-1.1551	-1.14277
268.72	-1.16057	-1.14917
268.73	-1.16559	-1.1551
268.74	-1.17014	-1.16057
268.75	-1.17422	-1.16559
268.76	-1.17783	-1.17014
268.77	-1.18098	-1.17422
268.78	-1.18366	-1.17783
268.79	-1.18586	-1.18098
268.8	-1.1876	-1.18366
268.81	-1.18886	-1.18586
268.82	-1.18965	-1.1876
268.83	-1.18996	-1.18886
268.84	-1.18981	-1.18965
268.85	-1.18917	-1.18996
268.86	-1.18807	-1.18981
268.87	-1.1865	-1.18917
268.88	-1.18445	-1.18807
268.89	-1.18193	-1.1865
268.9	-1.17895	-1.18445
268.91	-1.17549	-1.18193
268.92	-1.17157	-1.17895
268.93	-1.16718	-1.17549
268.94	-1.16233	-1.17157
268.95	-1.15702	-1.16718
268.96	-1.15125	-1.16233
268.97	-1.14502	-1.15702
268.98	-1.13834	-1.15125
268.99	-1.1312	-1.14502
269	-1.12362	-1.13834
269.01	-1.11559	-1.1312
269.02	-1.10712	-1.12362
269.03	-1.0982	-1.11559
269.04	-1.08886	-1.10712
269.05	-1.07908	-1.0982
269.06	-1.06887	-1.08886
269.07	-1.05824	-1.07908
269.08	-1.04719	-1.06887
269.09	-1.03572	-1.05824
269.1	-1.02385	-1.04719
269.11	-1.01157	-1.03572
269.12	-0.998884	-1.02385
269.13	-0.985805	-1.01157
269.14	-0.972336	-0.998884
269.15	-0.958481	-0.985805
269.16	-0.944247	-0.972336
269.17	-0.929638	-0.958481
269.18	-0.914662	-0.944247
269.19	-0.899323	-0.929638
269.2	-0.883628	-0.914662
269.21	-0.867583	-0.899323
269.22	-0.851194	-0.883628
269.23	-0.834469	-0.867583
269.24	-0.817413	-0.851194
269.25	-0.800034	-0.834469
269.26	-0.782338	-0.817413
269.27	-0.764332	-0.800034
269.28	-0.746024	-0.782338
269.29	-0.727421	-0.764332
269.3	-0.70853	-0.746024
269.31	-0.689359	-0.727421
269.32	-0.669915	-0.70853
269.33	-0.650206	-0.689359
269.34	-0.63024	-0.669915
269.35	-0.610025	-0.650206
269.36	-0.589569	-0.63024
269.37	-0.56888	-0.610025
269.38	-0.547966	-0.589569
269.39	-0.526835	-0.56888
269.4	-0.505496	-0.547966
269.41	-0.483958	-0.526835
269.42	-0.462228	-0.505496
269.43	-0.440316	-0.483958
269.44	-0.41823	-0.462228
269.45	-0.395978	-0.440316
269.46	-0.373571	-0.41823
269.47	-0.351015	-0.395978
269.48	-0.328322	-0.373571
269.49	-0.305498	-0.351015
269.5	-0.282555	-0.328322
269.51	-0.259499	-0.305498
269.52	-0.236342	-0.282555
269.53	-0.213091	-0.259499
269.54	-0.189756	-0.236342
269.55	-0.166346	-0.213091
269.56	-0.142871	-0.189756
269.57	-0.119339	-0.166346
269.58	-0.0957602	-0.142871
269.59	-0.0721439	-0.119339
269.6	-0.0484991	-0.0957602
269.61	-0.0248353	-0.0721439
269.62	-0.00116171	-0.0484991
269.63	0.0225123	-0.0248353
269.64	0.0461773	-0.00116171
269.65	0.0698242	0.0225123
269.66	0.0934434	0.0461773
269.67	0.117026	0.0698242
269.68	0.140562	0.0934434
269.69	0.164043	0.117026
269.7	0.187459	0.140562
269.71	0.210802	0.164043
269.72	0.234061	0.187459
269.73	0.257228	0.210802
269.74	0.280295	0.234061
269.75	0.30325	0.257228
269.76	0.326087	0.280295
269.77	0.348795	0.30325
269.78	0.371366	0.326087
269.79	0.393791	0.348795
269.8	0.416061	0.371366
269.81	0.438168	0.393791
269.82	0.460102	0.416061
269.83	0.481856	0.438168
269.84	0.50342	0.460102
269.85	0.524787	0.481856
269.86	0.545948	0.50342
269.87	0.566894	0.524787
269.88	0.587618	0.545948
